Product ID,Category,Brand,Model,Price (USD),Stock,Supplier,Date Manufactured
e2838b46-9231-4265-a3ef-dbf7e7d3ed02,Monitor,TP-Link,TP-Link Monitor Model-7508,243.55,310,GadgetDepot,9-26-2017
d9d5cbce-1129-43a5-b863-7fabbbfe9191,USB Hub,MSI,MSI USB Hub Model-3912,11.78,423,GadgetDepot,2-19-2013
ca413f87-4098-4ea1-a898-2b580215697b,SSD,Dell,Dell SSD Model-5183,254.09,377,ComputeMart,06-09-2019
cadb761a-5306-40a9-b34b-1ce4383d576b,Laptop,Kingston,Kingston Laptop Model-3286,516.65,43,ComputeMart,3-29-2020
a4b51b58-768a-4d2d-95e6-d4725510e634,Headset,Western Digital,Western Digital Headset Model-2701,45.29,242,ComputeMart,2-22-2017
18a4abf2-f7c2-4f73-8719-1b4c334cf318,Laptop,ASUS,ASUS Laptop Model-7279,2601.63,482,TechWorld,1-23-2023
d306c6bc-8732-4ab6-8ddd-922918013432,Keyboard,Kingston,Kingston Keyboard Model-9877,107.97,399,ComputeMart,01-04-2019
9cecd0bd-9025-4ec7-919c-df5d692c7cdd,Desktop,Lenovo,Lenovo Desktop Model-7581,1190.53,191,NextGen Hardware,11-11-2017
68e9d958-839c-4fe7-860e-8d5fcf889c27,Graphics Card,MSI,MSI Graphics Card Model-4155,1988.96,491,ComputeMart,7-24-2018
cfecf8ca-20c3-4611-9f19-cad8c859e4d2,Webcam,TP-Link,TP-Link Webcam Model-1452,25.71,67,GadgetDepot,10-31-2014
b139eec5-00f3-4d3e-abf4-d6725ef426e6,Router,Acer,Acer Router Model-2879,240.49,430,TechWorld,12-26-2017
57cef3eb-e53f-4b77-85bc-abd3a26572c7,Docking Station,TP-Link,TP-Link Docking Station Model-9588,33.53,306,GadgetDepot,05-11-2020
4e00e8ad-0832-4f26-b235-9fd10a27e95c,Desktop,Corsair,Corsair Desktop Model-6791,598.05,79,NextGen Hardware,07-11-2017
0ea93e9d-1158-4792-bf1b-f8fc4065edea,External Hard Drive,TP-Link,TP-Link External Hard Drive Model-2691,151.84,281,GadgetDepot,11-05-2018
292af329-4d08-4262-962e-082873594ad6,Motherboard,Apple,Apple Motherboard Model-3543,297.17,481,ComputeMart,10-04-2016
9dea4c7d-90ff-4597-acb8-8adfec680cf5,Graphics Card,Netgear,Netgear Graphics Card Model-5834,1446.13,444,TechWorld,4-14-2018
e6dad556-faad-4f07-ba87-acf4af4d8f67,Docking Station,Kingston,Kingston Docking Station Model-8435,130.71,187,ComputeMart,03-04-2014
33367e37-b5e4-4252-a99e-4fec3f0e583b,Network Switch,Crucial,Crucial Network Switch Model-3105,330.56,233,ITSupplies,11-26-2013
78008d8a-e93e-4f4a-97bf-dbfe73215fcb,Network Switch,ASUS,ASUS Network Switch Model-5363,191.45,6,ComputeMart,01-11-2018
8dd3fb3a-2107-44a3-aa95-5ce2041fed4f,Laptop,Razer,Razer Laptop Model-1985,1654.04,50,NextGen Hardware,10-11-2018
f65a2b8e-d7eb-4c91-b999-e28f02d258a1,Webcam,Acer,Acer Webcam Model-7951,81.36,259,GadgetDepot,10-07-2019
88213ab4-00e0-4dff-a534-609a2ba95822,Monitor,SteelSeries,SteelSeries Monitor Model-5744,486.38,275,ITSupplies,2-24-2019
c6a35fa8-9912-4312-afe0-87b677859010,Graphics Card,ASUS,ASUS Graphics Card Model-2994,824.75,116,NextGen Hardware,2-22-2022
606fb6d3-b8db-4dc3-9134-6481efe809c1,Router,Acer,Acer Router Model-5822,388.73,203,GadgetDepot,9-26-2022
f08d01cd-a05f-4afc-b290-1f4bb30c5388,Printer,Corsair,Corsair Printer Model-5726,678.62,156,ITSupplies,4-30-2015
03489928-e3ed-43a3-9df2-6c54fbcaaf2f,Network Switch,Dell,Dell Network Switch Model-2488,74.66,171,NextGen Hardware,8-16-2013
bac622b2-3233-4fd6-a987-06cfd2e85d35,Webcam,MSI,MSI Webcam Model-1136,32.16,483,GadgetDepot,05-12-2018
e97dacfa-b316-4444-9dad-24b23bf883f8,Processor,Samsung,Samsung Processor Model-8100,986.93,77,GadgetDepot,04-05-2022
f7c056ed-d6b2-4859-bbac-21ca0fac776a,SSD,Apple,Apple SSD Model-1395,111.15,423,TechWorld,7-25-2014
a405ab01-2a26-49e6-9d4b-22db0e30f51a,Processor,Crucial,Crucial Processor Model-3210,595.55,103,NextGen Hardware,01-04-2018
e8caf8fb-8b41-4d44-8172-3385da0d2cd8,USB Hub,Apple,Apple USB Hub Model-2204,22.3,393,ITSupplies,9-30-2020
36b21c6b-762f-4d48-ae17-905c6c5f4974,Power Supply,Kingston,Kingston Power Supply Model-3471,209.78,141,ITSupplies,06-05-2017
991ae57c-384f-4b85-b60a-d5363bcc04e7,Wi-Fi Adapter,Logitech,Logitech Wi-Fi Adapter Model-9763,11.44,227,NextGen Hardware,12-19-2014
11903877-a903-4a42-b0f8-bfafadca5db9,USB Hub,Kingston,Kingston USB Hub Model-8103,38.98,446,NextGen Hardware,04-08-2016
d020cb58-da37-4527-8d25-954cbf0172a8,Network Switch,AMD,AMD Network Switch Model-4957,287.16,111,NextGen Hardware,1-14-2021
b5937155-d8cf-46e2-9f43-5219ba632266,Wi-Fi Adapter,Samsung,Samsung Wi-Fi Adapter Model-9003,20.96,295,TechWorld,6-20-2015
531c6fb6-b235-42d5-bec1-3c8f8feca3be,Network Switch,AMD,AMD Network Switch Model-8917,373.43,437,NextGen Hardware,05-12-2021
6e25f9a9-0bda-4507-bbb2-175d15e41e31,Motherboard,Intel,Intel Motherboard Model-7307,116.84,334,ITSupplies,5-13-2022
c380cfa6-ac78-469c-a216-731f488cc180,USB Hub,Razer,Razer USB Hub Model-9591,70.23,141,TechWorld,3-30-2015
99f789d1-9979-49eb-b916-836eab5e7592,RAM,Apple,Apple RAM Model-2210,205.68,367,GadgetDepot,2-26-2022
667d137a-51a3-47ab-bb6c-2e5c4c4a5962,Keyboard,Apple,Apple Keyboard Model-5416,95.18,113,TechWorld,11-25-2014
160657ff-c5d7-4347-af56-e5f4f1b29f87,Mouse,Seagate,Seagate Mouse Model-2651,91.03,372,NextGen Hardware,2-25-2022
44a558dd-424b-4812-ab6f-cc4004040939,Keyboard,Acer,Acer Keyboard Model-4429,99.18,113,NextGen Hardware,9-15-2015
a904e895-8d57-43d9-8238-7e4164de83a7,Laptop,ASUS,ASUS Laptop Model-5961,1222.33,32,ComputeMart,9-20-2022
c01f6e7a-390f-41e9-a17b-e0ab3e8130a5,Headset,AMD,AMD Headset Model-2709,59.29,180,TechWorld,2-28-2017
fdf45abf-07a4-469f-a4b7-605ce6ee25be,Headset,Acer,Acer Headset Model-2127,29.32,136,NextGen Hardware,6-17-2018
bc779bdc-5b08-420a-b797-2532535f50f6,Power Supply,Apple,Apple Power Supply Model-3165,144.96,324,ComputeMart,10-21-2015
dbeb3d02-c836-41e5-8e32-85cc081a75b6,Printer,Apple,Apple Printer Model-7732,833.54,493,NextGen Hardware,1-22-2018
eef0e0ff-8322-4620-b591-aad9c4b09f2e,Printer,Dell,Dell Printer Model-2351,545.62,288,ComputeMart,01-02-2017
83760006-4f8d-49f0-9019-17e2d39e4911,Monitor,Acer,Acer Monitor Model-5198,396.97,161,GadgetDepot,08-09-2021
cab81426-c0a0-4275-979b-ff6a74575563,Laptop,AMD,AMD Laptop Model-6425,1352.95,448,ITSupplies,4-25-2014
721625a6-9274-447e-aa6a-d7665e06d776,External Hard Drive,Apple,Apple External Hard Drive Model-5590,192.93,35,TechWorld,10-14-2013
7bbfabbf-9d09-45a2-8a33-d47537d59fa9,Printer,Western Digital,Western Digital Printer Model-2534,434.69,175,TechWorld,12-02-2018
79bd3988-1597-44fd-b50d-033b86c5eef2,Keyboard,Western Digital,Western Digital Keyboard Model-8764,198.12,310,ComputeMart,2-24-2020
fc817195-7e96-4793-af18-03754b8ffcfa,Graphics Card,AMD,AMD Graphics Card Model-1393,722.68,420,ComputeMart,01-05-2021
b29c8e59-b33d-4980-8a43-16acf59d2009,External Hard Drive,Western Digital,Western Digital External Hard Drive Model-1151,261.73,265,ITSupplies,12-08-2016
0bae42c9-c586-408d-8f11-b6deeb0a8776,Wi-Fi Adapter,Samsung,Samsung Wi-Fi Adapter Model-7425,49.6,364,TechWorld,12-14-2014
45f8c6bc-851a-4b67-92c6-8da4b217f15f,Graphics Card,MSI,MSI Graphics Card Model-8207,566.58,325,ITSupplies,04-06-2013
bcb1c487-8d77-407d-82d5-6df920005045,Docking Station,Kingston,Kingston Docking Station Model-1091,225.81,335,ITSupplies,9-22-2013
2f1b05c0-596d-4dc0-8a91-0f0fdaec9447,Headset,Dell,Dell Headset Model-2872,10.98,153,NextGen Hardware,11-14-2015
57ab3cb0-74af-4dac-9ef1-91188630fd59,Keyboard,MSI,MSI Keyboard Model-3997,113.52,82,TechWorld,1-28-2014
e633c3e0-099f-46ff-a826-4ae9344ac5bb,Keyboard,Kingston,Kingston Keyboard Model-5795,132,155,ITSupplies,8-20-2020
61b6671f-91ef-4697-bf80-bae3eafa8978,Wi-Fi Adapter,Seagate,Seagate Wi-Fi Adapter Model-2871,40.6,274,TechWorld,10-28-2020
5c0948bf-e306-4b17-963c-e7fb0a007b1e,External Hard Drive,Dell,Dell External Hard Drive Model-6062,298.93,208,GadgetDepot,3-27-2013
6c319454-8fd9-4ff2-a340-981adfdd633f,Webcam,ASUS,ASUS Webcam Model-1085,101.73,254,NextGen Hardware,4-14-2016
a824861f-023c-418a-994a-05206c4aaf9e,Keyboard,Samsung,Samsung Keyboard Model-7290,168.9,270,TechWorld,03-12-2022
899e7371-8893-496c-9dc7-e3f30029a488,Motherboard,Logitech,Logitech Motherboard Model-1769,398.96,196,ComputeMart,1-19-2017
70f410c5-384a-44ff-a68e-bba1c3302b2a,Processor,Acer,Acer Processor Model-4522,919.61,492,NextGen Hardware,4-16-2018
1fc5d2e3-77f9-4200-9dcd-446c61f65d14,External Hard Drive,Seagate,Seagate External Hard Drive Model-2386,285.14,178,NextGen Hardware,11-29-2015
20fb62aa-d507-4f42-8674-c17831e8f901,Desktop,Crucial,Crucial Desktop Model-6563,2181.48,41,ITSupplies,6-18-2013
166202e0-33dc-439d-9928-2819b46ced66,Power Supply,Apple,Apple Power Supply Model-6482,162.5,4,GadgetDepot,7-26-2016
73fa6dda-0631-47bd-8606-1491caa24632,USB Hub,Lenovo,Lenovo USB Hub Model-4185,13.34,192,TechWorld,08-08-2017
29a2b196-1acb-4219-b791-e12650d7a43f,Docking Station,TP-Link,TP-Link Docking Station Model-6935,232.49,380,NextGen Hardware,2-20-2014
afcead0b-9921-43df-8e77-f126380b1902,Mouse,Corsair,Corsair Mouse Model-9488,132.41,425,GadgetDepot,4-25-2016
f273bf7d-6094-40c8-b1cc-4f439a6af3df,Power Supply,Razer,Razer Power Supply Model-3403,267.08,15,ITSupplies,07-10-2018
1edc1b85-023c-4f9b-9084-b0730b8e0dbb,Monitor,Corsair,Corsair Monitor Model-3171,296.58,493,ITSupplies,5-15-2016
dd876f1c-7a32-47fa-a3ed-c89af9f16c7e,Network Switch,Razer,Razer Network Switch Model-1356,393.92,34,TechWorld,03-11-2020
8aa3cf78-e4e1-4fd0-9281-7cb16c792d88,Docking Station,Dell,Dell Docking Station Model-3091,154.92,50,TechWorld,5-19-2017
d1b02768-7c8b-4a62-ab45-7cfec13e9b32,Webcam,AMD,AMD Webcam Model-3929,74.3,403,GadgetDepot,2-15-2021
eaa29e9a-680d-4d86-99eb-22601fb73fe0,Router,Seagate,Seagate Router Model-5115,275.55,330,ComputeMart,3-30-2015
b309cf83-4862-4013-a842-e7b8f2c48a9b,Motherboard,ASUS,ASUS Motherboard Model-1622,239.51,358,TechWorld,11-20-2016
2badeff2-196c-425c-9945-c8191eef6764,RAM,AMD,AMD RAM Model-1888,142.56,213,TechWorld,5-20-2022
64e1cadb-6787-4d3d-8dc9-ab5c97201f71,External Hard Drive,Crucial,Crucial External Hard Drive Model-4020,246.63,389,GadgetDepot,2-23-2018
ed13f5b8-898b-4d91-95cd-54ea929ecf11,RAM,Samsung,Samsung RAM Model-1617,32.52,299,NextGen Hardware,03-05-2017
783215ad-ea3d-41a2-8537-6e3eb692f251,Router,Razer,Razer Router Model-2178,231.25,42,ComputeMart,11-17-2014
e9178400-58e6-4ce4-b5cb-2d2863d235c1,SSD,Acer,Acer SSD Model-5906,381.7,0,ComputeMart,8-19-2017
b51b52cd-71c8-456c-80b6-4868b62adf01,Laptop,TP-Link,TP-Link Laptop Model-6256,1573.69,178,NextGen Hardware,8-19-2013
ef2387f1-1987-46b8-a245-d0f3f7330b34,Power Supply,Netgear,Netgear Power Supply Model-3134,121.11,33,TechWorld,12-05-2014
806e72c2-2511-441f-a20a-778d54995d41,USB Hub,Crucial,Crucial USB Hub Model-4113,56.78,79,ITSupplies,9-23-2013
3839d8a3-5c7f-4853-a42d-56cf2968f16c,RAM,Netgear,Netgear RAM Model-1918,93.49,295,ITSupplies,7-27-2023
d4b713ad-608f-4ebf-bd05-09c832631446,Processor,Seagate,Seagate Processor Model-6373,549.17,494,TechWorld,08-04-2018
be899161-1ca5-4a46-bec9-932da9be7965,Wi-Fi Adapter,Netgear,Netgear Wi-Fi Adapter Model-1326,24.53,404,NextGen Hardware,9-29-2017
c9456ac9-6ccc-45ed-96d4-91798af6e27e,Desktop,Corsair,Corsair Desktop Model-2322,2407.04,98,ITSupplies,3-16-2017
62994a56-219d-46c6-acc4-6695b2df2903,Keyboard,Crucial,Crucial Keyboard Model-9940,48.68,145,ComputeMart,4-18-2014
2a6a4fce-a451-4383-91e4-d76fe2e81081,Headset,Razer,Razer Headset Model-7081,242.6,55,TechWorld,11-16-2017
e2f6ff0f-fe42-49ac-8581-4d9a0641e0bd,Headset,Samsung,Samsung Headset Model-8343,178.63,393,ITSupplies,01-03-2023
90ffb7e4-8cf6-4b8b-8431-e7789404b8d3,Headset,Seagate,Seagate Headset Model-8005,188.6,288,NextGen Hardware,10-01-2021
3afa3845-2bd7-436d-b310-1a8df4c9d12e,Network Switch,ASUS,ASUS Network Switch Model-3236,218.1,48,ComputeMart,12-20-2021
022bb1d6-ba86-4b76-a5d2-6d27aa8e37cb,Webcam,Razer,Razer Webcam Model-7572,78.85,141,NextGen Hardware,10-12-2022
099a3d29-7b27-4b43-bd8d-c1dfca8f459c,Headset,Crucial,Crucial Headset Model-9865,68.58,67,ComputeMart,03-12-2016
6940d91b-9c09-4fea-879c-5a72a672e06d,Docking Station,SteelSeries,SteelSeries Docking Station Model-6118,136.68,61,GadgetDepot,09-04-2023
116ab52e-a002-4eab-97a4-70eded57751b,Laptop,Logitech,Logitech Laptop Model-3431,2580.02,27,ITSupplies,2-16-2015
ace14ce9-c31c-434f-aa3e-8918793a4773,Graphics Card,Corsair,Corsair Graphics Card Model-5846,1828.25,45,ComputeMart,2-13-2021
48ebf3b3-4298-4eb8-9169-1f23bb40c415,Headset,Corsair,Corsair Headset Model-6734,189.18,263,NextGen Hardware,10-27-2023
1a374e93-f924-484f-90fa-2f69570c4131,Laptop,Apple,Apple Laptop Model-4035,924.36,475,NextGen Hardware,5-26-2022
b264a9cb-88f9-40c0-9c42-9fd319d06182,Desktop,Samsung,Samsung Desktop Model-5983,1650.87,359,GadgetDepot,05-09-2023
34d4e203-b550-4a45-81a3-b2aa112bd012,Monitor,Samsung,Samsung Monitor Model-7030,213.86,344,TechWorld,06-10-2017
a7bc5829-518b-452a-a1ee-4be02247f197,Webcam,Samsung,Samsung Webcam Model-3107,89.7,238,ITSupplies,04-04-2020
85b90e2f-ad7f-45cf-910a-f4ebbe088198,Laptop,MSI,MSI Laptop Model-5967,2517.56,308,GadgetDepot,09-01-2022
be5cdd57-ba81-4539-8f9b-65ffdb0cc460,Power Supply,MSI,MSI Power Supply Model-1516,295.96,72,TechWorld,1-15-2016
c418ab5f-1026-473f-a8a3-9beb9576be15,SSD,AMD,AMD SSD Model-6022,305.09,247,NextGen Hardware,6-14-2016
8a955690-85a7-4941-aa8d-fc10787d04af,Desktop,Seagate,Seagate Desktop Model-6966,539.92,219,ITSupplies,4-22-2013
3d4803dd-0140-404e-a55d-1fd7d9f11c61,Webcam,Lenovo,Lenovo Webcam Model-8196,31.64,123,TechWorld,04-09-2019
2d15d490-139b-4bf4-9ccc-35c6cbeb4128,Docking Station,Crucial,Crucial Docking Station Model-4623,181.89,404,ComputeMart,5-15-2021
614366d5-43e5-494a-89ad-20be3b1414b7,Wi-Fi Adapter,Seagate,Seagate Wi-Fi Adapter Model-8960,34.21,386,GadgetDepot,07-16-2021
491aa1c5-8407-40d9-939e-fd556621ad0f,Network Switch,Netgear,Netgear Network Switch Model-4503,300.99,31,ITSupplies,08-05-2020
02badda9-d34d-43ef-8cd1-ff163e4861fe,Laptop,Corsair,Corsair Laptop Model-5101,2051.63,190,ComputeMart,03-19-2013
423599ba-2e1a-4d61-990f-094e17a246de,Monitor,MSI,MSI Monitor Model-8089,686.1,478,ITSupplies,09-01-2014
879c837f-802a-452e-b07e-f49e7379aeb6,Monitor,HP,HP Monitor Model-8517,107.72,481,NextGen Hardware,09-01-2021
d3203289-3e3d-4771-aeef-f2d6efe1507e,Webcam,Western Digital,Western Digital Webcam Model-6171,114.14,448,NextGen Hardware,07-05-2023
76723393-a327-4899-9912-c4808de022e4,Docking Station,SteelSeries,SteelSeries Docking Station Model-6691,289.18,463,TechWorld,12-09-2022
250844ac-0c50-4101-8bdd-e6e022214e3e,Mouse,Crucial,Crucial Mouse Model-6145,109.57,445,GadgetDepot,11-14-2018
757aa0f1-9e58-4815-901a-6c11546edad2,Keyboard,Western Digital,Western Digital Keyboard Model-1408,171.44,449,ComputeMart,02-18-2020
f232f6d2-8f71-4106-82c2-6359ec8a3b1b,External Hard Drive,Kingston,Kingston External Hard Drive Model-5591,221.92,338,GadgetDepot,08-13-2021
9a7bde8d-4af2-4f48-8453-b7f2131c1c1f,Docking Station,Kingston,Kingston Docking Station Model-6852,289.32,322,TechWorld,11-01-2014
5c46c3f1-e54d-4986-8e45-aacce052612d,Power Supply,ASUS,ASUS Power Supply Model-7348,246.21,87,ITSupplies,09-19-2016
b8879d74-557f-4299-88ca-77c5f16cec4c,Mouse,MSI,MSI Mouse Model-8182,97.6,323,ITSupplies,05-31-2023
c84a6f63-90a2-4fe8-bc10-85a4c23347f3,Webcam,Netgear,Netgear Webcam Model-7723,188.07,442,GadgetDepot,01-21-2021
2853051f-f256-4b1b-88a3-9ecbe81d2471,Laptop,Western Digital,Western Digital Laptop Model-8000,1254.19,53,NextGen Hardware,10-08-2021
74b84eda-6332-4c41-bcaa-30d33375558d,External Hard Drive,Crucial,Crucial External Hard Drive Model-4579,145.17,324,NextGen Hardware,10-24-2018
5ff7ef00-e1a2-4964-8c8d-fbe95c7f63ed,Power Supply,Acer,Acer Power Supply Model-8162,291.36,216,TechWorld,09-16-2013
aa7b77d3-8e55-40fe-b36a-37113031f66c,RAM,Kingston,Kingston RAM Model-1313,396.58,288,ITSupplies,12-27-2015
5d500141-eb14-43ef-ba46-c711a32e9bf6,Router,ASUS,ASUS Router Model-4337,348.07,370,GadgetDepot,12-03-2015
6f2a8bc4-ce8d-4fa2-b693-b615afc81d26,RAM,HP,HP RAM Model-8192,383.44,251,NextGen Hardware,03-05-2016
3fd2c1c1-703e-4f65-9b04-96fe7e0ab962,Network Switch,Logitech,Logitech Network Switch Model-8221,40.75,55,GadgetDepot,04-07-2016
82ddecb0-cbcc-4f8b-ba47-b62387d9fcb8,Graphics Card,Corsair,Corsair Graphics Card Model-4078,2119.12,442,NextGen Hardware,12-24-2017
ac9d730b-2a78-476f-a50b-b8063821dd86,Graphics Card,HP,HP Graphics Card Model-2731,730.12,457,NextGen Hardware,11-16-2023
6fefda94-ff9c-49c0-b5d6-1bbb15ce69a7,External Hard Drive,Kingston,Kingston External Hard Drive Model-1222,270.63,411,TechWorld,01-06-2019
cc2b2b48-6663-42a7-bdd2-655f66e731cc,Laptop,Kingston,Kingston Laptop Model-5670,828.18,362,GadgetDepot,03-20-2013
9ac68ece-38c1-46e4-bb77-3632176da381,RAM,Western Digital,Western Digital RAM Model-4973,63.41,451,GadgetDepot,12-09-2023
4d4a7046-affe-40b3-bb62-ebde85b76701,Headset,Crucial,Crucial Headset Model-3616,74.72,408,TechWorld,09-05-2014
b7f84c22-6725-4cb2-b33b-a9dd8f5734ad,Docking Station,Lenovo,Lenovo Docking Station Model-1182,64.99,241,ComputeMart,06-09-2013
7ef0ab3d-20af-438b-ae8a-28e54efe9565,Desktop,Crucial,Crucial Desktop Model-3844,583.31,304,TechWorld,01-18-2020
8f970222-abc4-442e-8088-a399e1e5550d,Wi-Fi Adapter,ASUS,ASUS Wi-Fi Adapter Model-5046,39.61,219,NextGen Hardware,03-28-2016
46678446-47ba-4f82-b722-2bf3d95f8799,Monitor,Lenovo,Lenovo Monitor Model-1625,635,299,GadgetDepot,08-09-2016
f81dd08b-1de2-42bc-8e0b-76b517ecb5a2,Headset,Dell,Dell Headset Model-9491,249.75,434,TechWorld,02-18-2023
53603d71-ed9a-42f7-8d4e-1b661132f612,Motherboard,Kingston,Kingston Motherboard Model-8844,315.23,237,GadgetDepot,04-17-2018
66fbe962-be27-4533-91a7-ae9f452883c9,Webcam,Dell,Dell Webcam Model-3707,24.25,225,TechWorld,10-04-2014
b024bea0-3a9d-4568-9a42-5a218ff1da64,Desktop,AMD,AMD Desktop Model-6237,1213.11,422,TechWorld,07-03-2013
a918c20c-5701-4dcc-a306-9ae221b2db83,External Hard Drive,SteelSeries,SteelSeries External Hard Drive Model-3248,188.1,157,ITSupplies,04-24-2016
a7e339f7-b008-40e3-b300-a16feb7cbc67,Monitor,SteelSeries,SteelSeries Monitor Model-4517,764.83,71,GadgetDepot,08-17-2017
8ab079c7-1f0f-4a59-a02c-c71abf9f6821,Wi-Fi Adapter,Seagate,Seagate Wi-Fi Adapter Model-4550,30.59,112,ComputeMart,08-28-2018
409e18d8-34e6-45f9-acf5-033317ed0aca,Keyboard,AMD,AMD Keyboard Model-7172,164.15,195,GadgetDepot,11-11-2014
146cfd4a-2980-42f9-b06e-e7b116740dd7,RAM,AMD,AMD RAM Model-6968,94.94,313,ComputeMart,02-26-2020
91d1dfc9-5fcb-4556-a5c8-ecade8e445fa,Laptop,Lenovo,Lenovo Laptop Model-5324,1546.17,234,GadgetDepot,01-13-2016
1e270bb9-4a43-4538-8562-331be8a9b803,Wi-Fi Adapter,SteelSeries,SteelSeries Wi-Fi Adapter Model-6606,10.22,361,ComputeMart,11-29-2013
1b15ca03-e772-4163-b59b-a7d16dbe5476,SSD,ASUS,ASUS SSD Model-2322,91.28,234,TechWorld,10-04-2014
df254a15-f02b-47ab-a266-3d45eca86b7c,External Hard Drive,MSI,MSI External Hard Drive Model-4603,90,181,NextGen Hardware,05-24-2018
b9c8a1a2-521e-4541-8082-60dac83d1f7a,Keyboard,HP,HP Keyboard Model-7346,27.72,496,TechWorld,01-07-2016
9ead5de3-d45b-41d3-957f-6b0a44c8b731,RAM,Lenovo,Lenovo RAM Model-1973,136.24,413,ComputeMart,12-26-2016
0ac2c764-4a22-4946-b000-37b48065f7ca,Headset,AMD,AMD Headset Model-4151,168.58,483,ComputeMart,02-16-2015
d641f8aa-a9cd-4205-a256-0d3262d57974,Monitor,Logitech,Logitech Monitor Model-7442,381.94,319,ComputeMart,04-28-2017
8e2fe1eb-0241-4221-b39e-2d0c432c1427,Motherboard,Lenovo,Lenovo Motherboard Model-6567,215.2,230,TechWorld,11-24-2022
5f08e035-9783-4763-b164-331f2958d6fd,Router,SteelSeries,SteelSeries Router Model-3973,354.41,333,ComputeMart,07-08-2021
c81d9a12-b478-4403-8a7f-f7c4401f070c,Motherboard,Kingston,Kingston Motherboard Model-8168,129.33,51,ITSupplies,03-23-2023
17d4d581-dfec-48a5-a915-18f19554c55d,Mouse,Apple,Apple Mouse Model-6240,132.73,97,ITSupplies,03-11-2014
b230a104-fcf0-41bf-aea9-342321924bce,Router,Apple,Apple Router Model-9088,353.22,70,GadgetDepot,08-25-2014
ddf4ddf6-42ec-4a20-9b34-3bdcb7b245b3,RAM,ASUS,ASUS RAM Model-7428,71.37,437,NextGen Hardware,10-15-2017
94fa5338-ff88-4cf2-909f-64531ae54aa1,Wi-Fi Adapter,Kingston,Kingston Wi-Fi Adapter Model-9840,13.36,279,ITSupplies,01-10-2013
33cf4063-bd16-44f4-a084-3c80f851ef3e,Motherboard,Lenovo,Lenovo Motherboard Model-9782,155.77,66,ComputeMart,06-03-2017
f55308f4-73cc-4e11-a4dc-c6a1fc398d7a,External Hard Drive,Intel,Intel External Hard Drive Model-5599,204.24,25,ComputeMart,08-15-2017
ab4c462f-91ba-401c-a52a-f1c7c387e4a2,Processor,MSI,MSI Processor Model-8223,623.38,465,GadgetDepot,06-03-2017
6e4013db-8ea5-4a81-bb89-9ba5c302bc8c,Mouse,Apple,Apple Mouse Model-8197,42.43,365,TechWorld,05-15-2013
33818bb3-4256-4e98-9e31-86cbae20c1e1,Graphics Card,Dell,Dell Graphics Card Model-1876,1647.69,276,GadgetDepot,01-02-2018
0bb0561d-9888-4328-a191-269c39b8b1b0,Monitor,SteelSeries,SteelSeries Monitor Model-5176,410.16,344,ComputeMart,09-19-2019
9d5429e1-11df-4d6f-b3e9-7cd6fecab191,Processor,TP-Link,TP-Link Processor Model-6450,413.17,32,GadgetDepot,08-24-2021
230a2832-f516-41b8-9d94-f3e4280fd530,SSD,TP-Link,TP-Link SSD Model-8385,86.61,14,TechWorld,05-09-2020
e2e6639d-90ab-4006-9c77-2e15c6de5d5d,Monitor,Netgear,Netgear Monitor Model-6661,472.59,153,ITSupplies,05-24-2020
40dd6648-e317-4e08-9dac-24905fcdf217,Desktop,Netgear,Netgear Desktop Model-9209,1634.26,492,ComputeMart,05-25-2020
f70544ba-8227-40a8-96fd-58277a9b2a88,Docking Station,Razer,Razer Docking Station Model-9199,244.07,267,NextGen Hardware,04-13-2013
1898c514-7625-46a4-af9e-f2f866630e12,Motherboard,ASUS,ASUS Motherboard Model-3323,168.65,44,NextGen Hardware,04-01-2021
9d42f489-f3c8-44f4-80f8-17d70b9e8d1e,Desktop,Corsair,Corsair Desktop Model-8001,512.42,45,GadgetDepot,06-25-2021
d3b9c3b0-9ad0-43bf-b121-cd952cd3117e,External Hard Drive,Razer,Razer External Hard Drive Model-9312,74.43,457,ComputeMart,11-22-2019
1be194f2-5bed-4094-b660-a7a0d1450d72,Router,Western Digital,Western Digital Router Model-7946,439.72,217,ComputeMart,11-23-2020
b1e185e4-2f3f-4b38-927a-e7627bc5c5bb,SSD,Dell,Dell SSD Model-4637,174.28,467,NextGen Hardware,02-24-2015
72aed6e8-570e-4409-a452-3da9aa43fd88,Router,Crucial,Crucial Router Model-9264,56.79,247,NextGen Hardware,07-11-2019
55fac21c-7cd6-4a58-95d9-2283728b1463,Laptop,Dell,Dell Laptop Model-4606,1528.37,286,ITSupplies,09-21-2013
2f62e9cd-4880-4e11-ae84-6c7c212d5d18,Processor,Acer,Acer Processor Model-4893,684.2,228,TechWorld,12-03-2013
faafccef-3004-4909-a792-52615a110ef4,Power Supply,MSI,MSI Power Supply Model-1151,167.4,245,ITSupplies,02-26-2019
c05f3571-53e1-4211-8421-8970704a8d8c,Router,TP-Link,TP-Link Router Model-2533,95.04,65,ITSupplies,05-26-2018
e6514b0b-eb9a-4278-9d0e-39584a5a3984,Wi-Fi Adapter,AMD,AMD Wi-Fi Adapter Model-9170,34.95,154,TechWorld,05-27-2023
a6f98670-90ac-4b41-8c5a-5c7a387a7dcb,Mouse,Acer,Acer Mouse Model-6918,29.46,184,GadgetDepot,10-19-2019
